Event,Species,Gear,PCG,Duration,Day,Month,Year,Date,Latitude,Longitude,StationDepth,StationType,Abundance,Temp
2015-1037,A244,324,T60153228324,98,27,5,2015,27-May-15,29.94072,-80.28468,54,Random,1,17.41
2015-1037,A244,324,T60153229324,98,27,5,2015,27-May-15,29.94608,-80.28454,55,Random,0,17.41
2015-1038,A244,324,T60153231324,83,27,5,2015,27-May-15,29.95002,-80.28394,57,Random,0,17.74
2015-1038,A244,324,T60153232324,85,27,5,2015,27-May-15,29.95482,-80.28462,55,Random,0,17.74
2015-1038,A244,324,T60153233324,89,27,5,2015,27-May-15,29.95995,-80.28386,57,Random,0,17.74
2015-1038,A244,324,T60153234324,93,27,5,2015,27-May-15,29.9652,-80.2841,56,Random,0,17.74
2015-1038,A244,324,T60153235324,93,27,5,2015,27-May-15,29.9702,-80.28527,55,Random,0,17.74
2015-1038,A244,324,T60153236324,96,27,5,2015,27-May-15,29.97683,-80.2834,61,Random,0,17.74
2015-1039,A244,324,T60153238324,99,27,5,2015,27-May-15,29.98531,-80.28052,61,Random,0,17.41
2015-1039,A244,324,T60153239324,102,27,5,2015,27-May-15,29.99385,-80.28114,55,Random,0,17.41
2015-1039,A244,324,T60153240324,104,27,5,2015,27-May-15,29.9991,-80.28052,55,Random,0,17.41
2015-1039,A244,324,T60153241324,106,27,5,2015,27-May-15,30.00649,-80.28049,54,Random,0,17.41
2015-1039,A244,324,T60153242324,110,27,5,2015,27-May-15,30.01064,-80.28071,54,Random,0,17.41
2015-1039,A244,324,T60153243324,112,27,5,2015,27-May-15,30.01849,-80.28077,54,Random,0,17.41
2015-1040,A244,324,T60153245324,82,28,5,2015,28-May-15,30.02588,-80.27915,55,Random,0,17.81
2015-1040,A244,324,T60153246324,84,28,5,2015,28-May-15,30.03072,-80.28008,54,Random,0,17.81
2015-1040,A244,324,T60153247324,84,28,5,2015,28-May-15,30.03864,-80.27581,66,Random,0,17.81
2015-1040,A244,324,T60153248324,90,28,5,2015,28-May-15,30.04571,-80.27828,54,Random,0,17.81
2015-1040,A244,324,T60153249324,94,28,5,2015,28-May-15,30.05528,-80.27838,54,Random,0,17.81
2015-1041,A244,324,T60153252324,83,28,5,2015,28-May-15,29.0376,-80.19926,54,Random,0,22.23
2015-1041,A244,324,T60153253324,84,28,5,2015,28-May-15,29.03364,-80.19797,55,Random,0,22.23
2015-1041,A244,324,T60153254324,86,28,5,2015,28-May-15,29.02656,-80.19641,53,Random,2,22.23
2015-1041,A244,324,T60153255324,88,28,5,2015,28-May-15,29.02248,-80.19501,52,Random,1,22.23
2015-1041,A244,324,T60153256324,91,28,5,2015,28-May-15,29.01269,-80.19353,52,Random,0,22.23
2015-1041,A244,324,T60153257324,94,28,5,2015,28-May-15,29.00725,-80.19254,52,Random,0,22.23
2015-1042,A244,324,T60153259324,83,28,5,2015,28-May-15,28.98172,-80.18719,52,Random,0,22.91
2015-1042,A244,324,T60153260324,88,28,5,2015,28-May-15,28.97801,-80.18604,52,Random,0,22.91
2015-1042,A244,324,T60153261324,93,28,5,2015,28-May-15,28.97432,-80.18565,51,Random,0,22.91
2015-1042,A244,324,T60153262324,97,28,5,2015,28-May-15,28.96613,-80.18365,51,Random,0,22.91
2015-1042,A244,324,T60153263324,101,28,5,2015,28-May-15,28.96157,-80.1832,52,Random,0,22.91
2015-1042,A244,324,T60153264324,104,28,5,2015,28-May-15,28.95637,-80.18224,54,Random,0,22.91
2015-1043,A244,324,T60153266324,82,28,5,2015,28-May-15,28.8883,-80.27306,40,Random,3,23.45
2015-1043,A244,324,T60153267324,87,28,5,2015,28-May-15,28.88083,-80.27283,39,Random,0,23.45
2015-1043,A244,324,T60153268324,90,28,5,2015,28-May-15,28.86923,-80.25672,42,Random,1,23.45
2015-1043,A244,324,T60153269324,93,28,5,2015,28-May-15,28.86428,-80.25764,43,Random,24,23.45
2015-1043,A244,324,T60153270324,95,28,5,2015,28-May-15,28.86018,-80.25828,42,Random,4,23.45
2015-1043,A244,324,T60153271324,104,28,5,2015,28-May-15,28.85504,-80.25411,42,Random,0,23.45
2015-1044,A244,324,T60153273324,83,29,5,2015,29-May-15,28.99529,-80.29249,41,Random,5,22.94
2015-1044,A244,324,T60153274324,87,29,5,2015,29-May-15,28.99796,-80.28342,42,Random,5,22.94
2015-1044,A244,324,T60153275324,91,29,5,2015,29-May-15,28.99933,-80.27296,43,Random,1,22.94
2015-1044,A244,324,T60153276324,93,29,5,2015,29-May-15,29.00372,-80.27115,44,Random,0,22.94
2015-1045,A244,324,T60153278324,83,29,5,2015,29-May-15,29.17562,-80.57861,26,Random,1,24.32
2015-1045,A244,324,T60153279324,85,29,5,2015,29-May-15,29.16651,-80.56757,29,Random,0,24.32
2015-1045,A244,324,T60153280324,87,29,5,2015,29-May-15,29.1668,-80.55904,26,Random,0,24.32
2015-1045,A244,324,T60153281324,89,29,5,2015,29-May-15,29.16487,-80.55565,28,Random,4,24.32
2015-1045,A244,324,T60153282324,92,29,5,2015,29-May-15,29.16315,-80.54645,24,Random,6,24.32
2015-1045,A244,324,T60153283324,94,29,5,2015,29-May-15,29.16359,-80.54051,26,Random,0,24.32
2015-1046,A244,324,T60153285324,87,29,5,2015,29-May-15,29.21003,-80.52743,26,Random,8,24.42
2015-1046,A244,324,T60153286324,91,29,5,2015,29-May-15,29.18115,-80.51982,26,Random,0,24.42
2015-1046,A244,324,T60153287324,96,29,5,2015,29-May-15,29.17388,-80.51796,26,Random,0,24.42
2015-1046,A244,324,T60153288324,102,29,5,2015,29-May-15,29.16918,-80.51612,26,Random,0,24.42
2015-1046,A244,324,T60153289324,107,29,5,2015,29-May-15,29.13544,-80.50471,24,Random,0,24.42
2015-1046,A244,324,T60153290324,112,29,5,2015,29-May-15,29.12926,-80.49973,25,Random,1,24.42
2015-1047,A244,324,T60153292324,87,29,5,2015,29-May-15,29.10694,-80.42298,30,Random,0,24.20
2015-1047,A244,324,T60153293324,87,29,5,2015,29-May-15,29.11453,-80.42548,31,Random,0,24.20
2015-1047,A244,324,T60153294324,89,29,5,2015,29-May-15,29.11961,-80.42602,30,Random,0,24.20
2015-1047,A244,324,T60153295324,91,29,5,2015,29-May-15,29.12555,-80.42629,29,Random,0,24.20
2015-1047,A244,324,T60153296324,91,29,5,2015,29-May-15,29.13096,-80.42623,31,Random,3,24.20
2015-1047,A244,324,T60153297324,93,29,5,2015,29-May-15,29.12611,-80.41304,30,Random,0,24.20
2015-1048,A244,324,T60153299324,83,30,5,2015,30-May-15,29.1227,-80.41071,31,Random,1,24.14
2015-1048,A244,324,T60153300324,84,30,5,2015,30-May-15,29.11682,-80.41102,32,Random,0,24.14
2015-1048,A244,324,T60153301324,86,30,5,2015,30-May-15,29.10475,-80.41073,32,Random,0,24.14
2015-1048,A244,324,T60153302324,88,30,5,2015,30-May-15,29.07258,-80.38244,31,Random,1,24.14
2015-1048,A244,324,T60153303324,90,30,5,2015,30-May-15,29.05973,-80.37904,33,Random,1,24.14
2015-1049,A244,324,T60153305324,86,30,5,2015,30-May-15,30.22591,-80.45498,40,Random,0,24.33
2015-1049,A244,324,T60153306324,89,30,5,2015,30-May-15,30.22686,-80.45914,40,Random,1,24.33
2015-1049,A244,324,T60153307324,95,30,5,2015,30-May-15,30.22989,-80.45421,39,Random,0,24.33
2015-1049,A244,324,T60153308324,97,30,5,2015,30-May-15,30.23051,-80.45895,40,Random,0,24.33
2015-1049,A244,324,T60153309324,99,30,5,2015,30-May-15,30.23431,-80.46107,39,Random,0,24.33
2015-1050,A244,324,T60153312324,80,30,5,2015,30-May-15,30.3071,-80.38388,42,Random,0,24.65
2015-1050,A244,324,T60153313324,85,30,5,2015,30-May-15,30.32268,-80.35625,42,Random,0,24.65
2015-1050,A244,324,T60153314324,89,30,5,2015,30-May-15,30.31949,-80.35455,42,Random,0,24.65
2015-1050,A244,324,T60153315324,94,30,5,2015,30-May-15,30.31798,-80.35854,40,Random,0,24.65
2015-1051,A244,324,T60153317324,78,30,5,2015,30-May-15,30.3816,-80.21915,56,Random,0,23.29
2015-1051,A244,324,T60153318324,78,30,5,2015,30-May-15,30.38831,-80.2178,56,Random,0,23.29
2015-1051,A244,324,T60153319324,82,30,5,2015,30-May-15,30.395,-80.21645,56,Random,0,23.29
2015-1051,A244,324,T60153320324,81,30,5,2015,30-May-15,30.40169,-80.21579,54,Random,0,23.29
2015-1051,A244,324,T60153321324,82,30,5,2015,30-May-15,30.40918,-80.21426,54,Random,0,23.29
2015-1051,A244,324,T60153322324,85,30,5,2015,30-May-15,30.42212,-80.21264,52,Random,0,23.29
2015-1052,A244,324,T60153324324,97,31,5,2015,31-May-15,30.50181,-80.25999,47,Random,0,24.76
2015-1053,A244,324,T60153326324,89,31,5,2015,31-May-15,31.22295,-79.89006,49,Random,0,20.83
2015-1053,A244,324,T60153327324,90,31,5,2015,31-May-15,31.22871,-79.88566,56,Random,0,20.83
2015-1053,A244,324,T60153328324,93,31,5,2015,31-May-15,31.23692,-79.88425,50,Random,4,20.83
2015-1053,A244,324,T60153329324,97,31,5,2015,31-May-15,31.25089,-79.87991,51,Random,0,20.83
2015-1053,A244,324,T60153330324,100,31,5,2015,31-May-15,31.25534,-79.87679,55,Random,0,20.83
2015-1053,A244,324,T60153331324,103,31,5,2015,31-May-15,31.25887,-79.87682,51,Random,0,20.83
2015-1054,A244,324,T60153333324,87,31,5,2015,31-May-15,31.2726,-79.8714,49,Random,0,21.54
2015-1054,A244,324,T60153334324,91,31,5,2015,31-May-15,31.27608,-79.87038,50,Random,0,21.54
2015-1054,A244,324,T60153335324,95,31,5,2015,31-May-15,31.27934,-79.86832,52,Random,0,21.54
2015-1054,A244,324,T60153336324,97,31,5,2015,31-May-15,31.28805,-79.86461,52,Random,0,21.54
2015-1054,A244,324,T60153337324,101,31,5,2015,31-May-15,31.29239,-79.86309,50,Random,0,21.54
2015-1055,A244,324,T60153340324,92,7,6,2015,07-Jun-15,31.5896,-80.76414,20,Random,0,25.90
2015-1055,A244,324,T60153341324,98,7,6,2015,07-Jun-15,31.58403,-80.76097,20,Random,0,25.90
2015-1055,A244,324,T60153342324,101,7,6,2015,07-Jun-15,31.5814,-80.75698,20,Random,0,25.90
2015-1056,A244,324,T60153344324,85,8,6,2015,08-Jun-15,29.77903,-80.42749,42,Random,0,25.03
2015-1056,A244,324,T60153345324,90,8,6,2015,08-Jun-15,29.77265,-80.42847,41,Random,0,25.03
2015-1056,A244,324,T60153346324,93,8,6,2015,08-Jun-15,29.77226,-80.43838,38,Random,0,25.03
2015-1056,A244,324,T60153347324,98,8,6,2015,08-Jun-15,29.76751,-80.4566,34,Random,0,25.03
2015-1056,A244,324,T60153348324,100,8,6,2015,08-Jun-15,29.75488,-80.45172,34,Random,0,25.03
2015-1056,A244,324,T60153349324,99,8,6,2015,08-Jun-15,29.74793,-80.45371,33,Random,1,25.03
2015-1057,A244,324,T60153351324,81,8,6,2015,08-Jun-15,29.73029,-80.47005,35,Random,0,24.97
2015-1057,A244,324,T60153352324,84,8,6,2015,08-Jun-15,29.73595,-80.46833,36,Random,0,24.97
2015-1057,A244,324,T60153353324,88,8,6,2015,08-Jun-15,29.74075,-80.46791,34,Random,0,24.97
2015-1057,A244,324,T60153354324,89,8,6,2015,08-Jun-15,29.74772,-80.4617,34,Random,0,24.97
2015-1057,A244,324,T60153355324,88,8,6,2015,08-Jun-15,29.75258,-80.4667,36,Random,0,24.97
2015-1057,A244,324,T60153356324,90,8,6,2015,08-Jun-15,29.75789,-80.46466,37,Random,0,24.97
2015-1058,A244,324,T60153358324,81,8,6,2015,08-Jun-15,29.69951,-80.48299,35,Random,10,24.93
2015-1058,A244,324,T60153359324,87,8,6,2015,08-Jun-15,29.6999,-80.47763,34,Random,0,24.93
2015-1058,A244,324,T60153360324,90,8,6,2015,08-Jun-15,29.697,-80.46358,34,Random,2,24.93
2015-1058,A244,324,T60153361324,92,8,6,2015,08-Jun-15,29.69962,-80.44741,37,Random,5,24.93
2015-1058,A244,324,T60153362324,98,8,6,2015,08-Jun-15,29.70485,-80.44746,35,Random,0,24.93
2015-1058,A244,324,T60153363324,103,8,6,2015,08-Jun-15,29.71405,-80.44855,35,Random,0,24.93
2015-1059,A244,324,T60153365324,83,8,6,2015,08-Jun-15,29.73549,-80.4593,35,Random,0,25.04
2015-1059,A244,324,T60153366324,85,8,6,2015,08-Jun-15,29.72826,-80.46113,34,Random,0,25.04
2015-1059,A244,324,T60153367324,87,8,6,2015,08-Jun-15,29.71947,-80.44938,34,Random,0,25.04
2015-1059,A244,324,T60153368324,89,8,6,2015,08-Jun-15,29.72582,-80.45013,35,Random,0,25.04
2015-1059,A244,324,T60153369324,94,8,6,2015,08-Jun-15,29.72985,-80.44699,35,Random,0,25.04
2015-1059,A244,324,T60153370324,92,8,6,2015,08-Jun-15,29.73527,-80.44813,34,Random,0,25.04
2015-1060,A244,324,T60153372324,82,8,6,2015,08-Jun-15,29.746,-80.43777,36,Random,0,25.11
2015-1061,A244,324,T60153376324,81,9,6,2015,09-Jun-15,28.89517,-80.17784,52,Random,0,22.45
2015-1061,A244,324,T60153378324,88,9,6,2015,09-Jun-15,28.88765,-80.17516,53,Random,0,22.45
2015-1061,A244,324,T60153379324,92,9,6,2015,09-Jun-15,28.88223,-80.17398,52,Random,0,22.45
2015-1061,A244,324,T60153380324,96,9,6,2015,09-Jun-15,28.87269,-80.17228,50,Random,0,22.45
2015-1061,A244,324,T60153381324,100,9,6,2015,09-Jun-15,28.86847,-80.17141,51,Random,3,22.45
2015-1062,A244,324,T60153383324,83,9,6,2015,09-Jun-15,28.72703,-80.14206,55,Random,1,24.02
2015-1062,A244,324,T60153385324,89,9,6,2015,09-Jun-15,28.7226,-80.14133,52,Random,0,24.02
2015-1062,A244,324,T60153387324,93,9,6,2015,09-Jun-15,28.71503,-80.14102,52,Random,0,24.02
2015-1062,A244,324,T60153388324,97,9,6,2015,09-Jun-15,28.70947,-80.14001,55,Random,0,24.02
2015-1063,A244,324,T60153392324,90,9,6,2015,09-Jun-15,28.59515,-80.12211,55,Random,39,24.20
2015-1063,A244,324,T60153393324,94,9,6,2015,09-Jun-15,28.59073,-80.12222,56,Random,0,24.20
2015-1064,A244,324,T60153396324,82,9,6,2015,09-Jun-15,28.52095,-80.11755,52,Random,0,22.33
2015-1064,A244,324,T60153397324,84,9,6,2015,09-Jun-15,28.51109,-80.11418,53,Random,17,22.33
2015-1064,A244,324,T60153398324,76,9,6,2015,09-Jun-15,28.50345,-80.10961,54,Random,0,22.33
2015-1065,A244,324,T60153400324,80,10,6,2015,10-Jun-15,27.8582,-80.15618,27,Random,0,22.95
2015-1065,A244,324,T60153402324,82,10,6,2015,10-Jun-15,27.84569,-80.15076,27,Random,1,22.95
2015-1065,A244,324,T60153404324,93,10,6,2015,10-Jun-15,27.83751,-80.14854,28,Random,0,22.95
2015-1065,A244,324,T60153405324,96,10,6,2015,10-Jun-15,27.83168,-80.14709,28,Random,1,22.95
2015-1066,A244,324,T60153407324,78,10,6,2015,10-Jun-15,27.87854,-80.15703,27,Random,0,23.23
2015-1066,A244,324,T60153408324,81,10,6,2015,10-Jun-15,27.8738,-80.15655,28,Random,0,23.23
2015-1066,A244,324,T60153410324,84,10,6,2015,10-Jun-15,27.86854,-80.15511,26,Random,0,23.23
2015-1066,A244,324,T60153411324,86,10,6,2015,10-Jun-15,27.86487,-80.15427,28,Random,1,23.23
2015-1067,A244,324,T60153414324,119,10,6,2015,10-Jun-15,28.23891,-80.24775,27,Random,0,23.83
2015-1067,A244,324,T60153415324,123,10,6,2015,10-Jun-15,28.24028,-80.24453,26,Random,1,23.83
2015-1067,A244,324,T60153416324,127,10,6,2015,10-Jun-15,28.23919,-80.24091,27,Random,0,23.83
2015-1067,A244,324,T60153417324,130,10,6,2015,10-Jun-15,28.23504,-80.24036,28,Random,13,23.83
2015-1068,A244,324,T60153419324,81,11,6,2015,11-Jun-15,29.16644,-80.23595,51,Random,0,19.64
2015-1068,A244,324,T60153420324,85,11,6,2015,11-Jun-15,29.16119,-80.23351,51,Random,0,19.64
2015-1068,A244,324,T60153424324,100,11,6,2015,11-Jun-15,29.13835,-80.22674,52,Random,0,19.64
2015-1069,A244,324,T60153426324,81,11,6,2015,11-Jun-15,29.18111,-80.38409,30,Random,0,22.69
2015-1069,A244,324,T60153428324,87,11,6,2015,11-Jun-15,29.18679,-80.37976,32,Random,0,22.69
2015-1069,A244,324,T60153429324,89,11,6,2015,11-Jun-15,29.18929,-80.38383,30,Random,0,22.69
2015-1069,A244,324,T60153431324,95,11,6,2015,11-Jun-15,29.20158,-80.383,31,Random,0,22.69
2015-1070,A244,324,T60153433324,77,11,6,2015,11-Jun-15,29.20864,-80.40431,28,Random,0,22.79
2015-1070,A244,324,T60153434324,79,11,6,2015,11-Jun-15,29.21123,-80.40085,29,Random,0,22.79
2015-1070,A244,324,T60153436324,77,11,6,2015,11-Jun-15,29.21431,-80.39803,29,Random,0,22.79
2015-1070,A244,324,T60153437324,79,11,6,2015,11-Jun-15,29.21637,-80.39442,31,Random,0,22.79
2015-1071,A244,324,T60153439324,79,11,6,2015,11-Jun-15,29.23509,-80.43608,30,Random,1,22.84
2015-1071,A244,324,T60153440324,81,11,6,2015,11-Jun-15,29.24413,-80.43549,29,Random,0,22.84
2015-1071,A244,324,T60153441324,78,11,6,2015,11-Jun-15,29.248,-80.43412,28,Random,0,22.84
2015-1072,A244,324,T60153443324,82,11,6,2015,11-Jun-15,29.25066,-80.34185,36,Random,0,22.94
2015-1072,A244,324,T60153444324,86,11,6,2015,11-Jun-15,29.25454,-80.34181,37,Random,0,22.94
2015-1073,A244,324,T60153446324,81,12,6,2015,12-Jun-15,29.84716,-80.52863,36,Random,0,24.06
2015-1073,A244,324,T60153447324,83,12,6,2015,12-Jun-15,29.85156,-80.52807,37,Random,0,24.06
2015-1073,A244,324,T60153448324,84,12,6,2015,12-Jun-15,29.85479,-80.53503,37,Random,0,24.06
2015-1073,A244,324,T60153450324,86,12,6,2015,12-Jun-15,29.86155,-80.53793,37,Random,0,24.06
2015-1073,A244,324,T60153451324,87,12,6,2015,12-Jun-15,29.85877,-80.54735,37,Random,0,24.06
2015-1074,A244,324,T60153453324,80,12,6,2015,12-Jun-15,29.91292,-80.54362,36,Random,1,24.01
2015-1074,A244,324,T60153454324,83,12,6,2015,12-Jun-15,29.90934,-80.55637,38,Random,0,24.01
2015-1074,A244,324,T60153455324,87,12,6,2015,12-Jun-15,29.90695,-80.56448,36,Random,0,24.01
2015-1074,A244,324,T60153456324,93,12,6,2015,12-Jun-15,29.90618,-80.57044,36,Random,0,24.01
2015-1074,A244,324,T60153457324,97,12,6,2015,12-Jun-15,29.90591,-80.57578,35,Random,0,24.01
2015-1074,A244,324,T60153458324,102,12,6,2015,12-Jun-15,29.90833,-80.58641,36,Random,0,24.01
2015-1075,A244,324,T60153460324,82,12,6,2015,12-Jun-15,29.91421,-80.52761,37,Random,0,24.06
2015-1075,A244,324,T60153461324,87,12,6,2015,12-Jun-15,29.90955,-80.52205,38,Random,0,24.06
2015-1075,A244,324,T60153462324,87,12,6,2015,12-Jun-15,29.93303,-80.51846,36,Random,0,24.06
2015-1075,A244,324,T60153463324,88,12,6,2015,12-Jun-15,29.94449,-80.49868,43,Random,0,24.06
2015-1075,A244,324,T60153464324,92,12,6,2015,12-Jun-15,29.94549,-80.49221,43,Random,0,24.06
2015-1075,A244,324,T60153465324,95,12,6,2015,12-Jun-15,29.94017,-80.49326,42,Random,0,24.06
2015-1076,A244,324,T60153467324,79,12,6,2015,12-Jun-15,30.00147,-80.57553,42,Random,7,24.26
2015-1076,A244,324,T60153468324,79,12,6,2015,12-Jun-15,30.00868,-80.56433,42,Random,0,24.26
2015-1076,A244,324,T60153469324,77,12,6,2015,12-Jun-15,30.02163,-80.53672,42,Random,0,24.26
2015-1076,A244,324,T60153470324,80,12,6,2015,12-Jun-15,30.02154,-80.53164,39,Random,0,24.26
2015-1077,A244,324,T60153472324,83,13,6,2015,13-Jun-15,30.37862,-80.33636,43,Random,0,25.82
2015-1077,A244,324,T60153473324,82,13,6,2015,13-Jun-15,30.37484,-80.33662,42,Random,0,25.82
2015-1077,A244,324,T60153474324,86,13,6,2015,13-Jun-15,30.37074,-80.33604,43,Random,0,25.82
2015-1077,A244,324,T60153476324,90,13,6,2015,13-Jun-15,30.36412,-80.34073,42,Random,0,25.82
2015-1077,A244,324,T60153477324,86,13,6,2015,13-Jun-15,30.35507,-80.34967,43,Random,0,25.82
2015-1078,A244,324,T60153479324,75,13,6,2015,13-Jun-15,30.48442,-80.18839,62,Random,0,25.83
2015-1078,A244,324,T60153480324,77,13,6,2015,13-Jun-15,30.48344,-80.19342,54,Random,0,25.83
2015-1078,A244,324,T60153481324,74,13,6,2015,13-Jun-15,30.48657,-80.19252,54,Random,0,25.83
2015-1078,A244,324,T60153482324,78,13,6,2015,13-Jun-15,30.48619,-80.19685,51,Random,0,25.83
2015-1078,A244,324,T60153483324,78,13,6,2015,13-Jun-15,30.48706,-80.20712,51,Random,0,25.83
2015-1078,A244,324,T60153484324,77,13,6,2015,13-Jun-15,30.48024,-80.20617,51,Random,0,25.83
2015-1079,A244,324,T60153486324,79,13,6,2015,13-Jun-15,30.46,-80.19337,64,Random,0,25.85
2015-1079,A244,324,T60153487324,86,13,6,2015,13-Jun-15,30.45381,-80.19541,64,Random,0,25.85
2015-1079,A244,324,T60153488324,92,13,6,2015,13-Jun-15,30.45076,-80.1998,59,Random,0,25.85
2015-1079,A244,324,T60153489324,98,13,6,2015,13-Jun-15,30.44226,-80.20617,53,Random,0,25.85
2015-1079,A244,324,T60153490324,101,13,6,2015,13-Jun-15,30.43487,-80.20819,54,Random,0,25.85
2015-1079,A244,324,T60153491324,104,13,6,2015,13-Jun-15,30.42942,-80.20956,54,Random,0,25.85
2015-1080,A244,324,T60153493324,81,13,6,2015,13-Jun-15,30.64665,-80.20924,43,Random,0,25.18
2015-1080,A244,324,T60153494324,82,13,6,2015,13-Jun-15,30.64238,-80.20943,45,Random,0,25.18
2015-1080,A244,324,T60153496324,85,13,6,2015,13-Jun-15,30.63788,-80.21124,45,Random,0,25.18
2015-1080,A244,324,T60153498324,90,13,6,2015,13-Jun-15,30.63324,-80.21346,44,Random,0,25.18
2015-1081,A244,324,T60153500324,81,14,6,2015,14-Jun-15,31.07088,-80.02738,51,Random,0,25.28
2015-1081,A244,324,T60153502324,88,14,6,2015,14-Jun-15,31.06429,-80.037,50,Random,0,25.28
2015-1081,A244,324,T60153504324,92,14,6,2015,14-Jun-15,31.05438,-80.03536,50,Random,0,25.28
2015-1081,A244,324,T60153505324,96,14,6,2015,14-Jun-15,31.04643,-80.03814,49,Random,0,25.28
2015-1082,A244,324,T60153507324,97,14,6,2015,14-Jun-15,30.99169,-80.08213,40,Random,0,25.16
2015-1082,A244,324,T60153509324,95,14,6,2015,14-Jun-15,30.9882,-80.08704,39,Random,0,25.16
2015-1083,A244,324,T60153511324,80,14,6,2015,14-Jun-15,31.12466,-79.91844,51,Random,0,25.29
2015-1083,A244,324,T60153512324,85,14,6,2015,14-Jun-15,31.11976,-79.91934,55,Random,0,25.29
2015-1083,A244,324,T60153513324,88,14,6,2015,14-Jun-15,31.11641,-79.92259,48,Random,0,25.29
2015-1083,A244,324,T60153514324,91,14,6,2015,14-Jun-15,31.10858,-79.92275,55,Random,0,25.29
2015-1083,A244,324,T60153515324,94,14,6,2015,14-Jun-15,31.10297,-79.92471,53,Random,0,25.29
2015-1083,A244,324,T60153516324,96,14,6,2015,14-Jun-15,31.09804,-79.92725,50,Random,0,25.29
2015-1084,A244,324,T60153518324,77,14,6,2015,14-Jun-15,31.15033,-79.91087,52,Random,0,25.25
2015-1084,A244,324,T60153519324,81,14,6,2015,14-Jun-15,31.14679,-79.91168,53,Random,0,25.25
2015-1084,A244,324,T60153520324,86,14,6,2015,14-Jun-15,31.14129,-79.91386,52,Random,0,25.25
2015-1084,A244,324,T60153521324,89,14,6,2015,14-Jun-15,31.13797,-79.91651,48,Random,0,25.25
2015-1084,A244,324,T60153522324,93,14,6,2015,14-Jun-15,31.13409,-79.91589,52,Random,0,25.25
2015-1084,A244,324,T60153523324,95,14,6,2015,14-Jun-15,31.12976,-79.91818,49,Random,0,25.25
2015-1085,A244,324,T60153525324,79,15,6,2015,15-Jun-15,30.58178,-80.78011,34,Random,0,25.20
2015-1085,A244,324,T60153527324,87,15,6,2015,15-Jun-15,30.55906,-80.73991,35,Random,0,25.20
2015-1085,A244,324,T60153528324,92,15,6,2015,15-Jun-15,30.56098,-80.71777,35,Random,4,25.20
2015-1085,A244,324,T60153529324,98,15,6,2015,15-Jun-15,30.55543,-80.71576,35,Random,0,25.20
2015-1086,A244,324,T60153533324,87,15,6,2015,15-Jun-15,30.34597,-80.63423,34,Random,1,24.88
2015-1086,A244,324,T60153534324,89,15,6,2015,15-Jun-15,30.34475,-80.63916,33,Random,0,24.88
2015-1087,A244,324,T60153537324,77,10,7,2015,10-Jul-15,34.35868,-76.37727,23,Random,0,23.80
2015-1087,A244,324,T60153538324,89,10,7,2015,10-Jul-15,34.35147,-76.3784,23,Random,0,23.80
2015-1087,A244,324,T60153539324,101,10,7,2015,10-Jul-15,34.34737,-76.38064,23,Random,0,23.80
2015-1088,A244,324,T60153544324,81,11,7,2015,11-Jul-15,34.47598,-75.87856,84,Random,0,20.61
2015-1088,A244,324,T60153545324,96,11,7,2015,11-Jul-15,34.47416,-75.88403,80,Random,0,20.61
2015-1088,A244,324,T60153546324,106,11,7,2015,11-Jul-15,34.47063,-75.88268,86,Random,0,20.61
2015-1088,A244,324,T60153547324,111,11,7,2015,11-Jul-15,34.46797,-75.88689,83,Random,0,20.61
2015-1088,A244,324,T60153548324,118,11,7,2015,11-Jul-15,34.46363,-75.89602,78,Random,0,20.61
2015-1088,A244,324,T60153549324,126,11,7,2015,11-Jul-15,34.45902,-75.90387,79,Random,2,20.61
2015-1089,A244,324,T60153551324,84,11,7,2015,11-Jul-15,34.48417,-75.87344,82,Random,0,20.66
2015-1089,A244,324,T60153552324,95,11,7,2015,11-Jul-15,34.48384,-75.88049,73,Random,0,20.66
2015-1089,A244,324,T60153553324,107,11,7,2015,11-Jul-15,34.48827,-75.88316,72,Random,0,20.66
2015-1089,A244,324,T60153554324,111,11,7,2015,11-Jul-15,34.47689,-75.89704,72,Random,0,20.66
2015-1089,A244,324,T60153555324,119,11,7,2015,11-Jul-15,34.47379,-75.89857,72,Random,2,20.66
